ID,Pred
2018_1243_1328,0.6490918
2018_1243_1335,0.92104125
2018_1243_1344,0.557539
2018_1243_1345,0.26543757
2018_1243_1347,0.9695077
2018_1243_1348,0.42148006
2018_1243_1355,0.716154
2018_1243_1361,0.7071617
2018_1243_1371,0.60507834
2018_1243_1372,0.93622273
2018_1243_1382,0.62378883
2018_1243_1393,0.6100759
2018_1243_1395,0.51081383
2018_1243_1397,0.32774794
2018_1243_1400,0.61847246
2018_1243_1401,0.5706315
2018_1243_1403,0.46634063
2018_1243_1411,0.9861226
2018_1243_1417,0.57546645
2018_1243_1420,0.96004385
2018_1243_1422,0.86239284
2018_1243_1437,0.27223918
2018_1243_1438,0.18719953
2018_1243_1439,0.56747955
2018_1243_1452,0.38457924
2018_1243_1455,0.38343224
2018_1243_1460,0.9400044
2018_1243_1462,0.24279584
2018_1246_1252,0.9830505
2018_1246_1254,0.98397946
2018_1246_1260,0.87274384
2018_1246_1267,0.9245624
2018_1246_1274,0.7291482
2018_1246_1276,0.52055794
2018_1246_1277,0.30979702
2018_1246_1281,0.683743
2018_1246_1285,0.9348308
2018_1246_1293,0.92285836
2018_1246_1300,0.988472
2018_1246_1301,0.7473781
2018_1246_1305,0.7193104
2018_1246_1308,0.9180966
2018_1246_1314,0.3446809
2018_1246_1326,0.5620962
2018_1246_1328,0.7555279
2018_1246_1335,0.9692969
2018_1246_1344,0.70405686
2018_1246_1345,0.41245002
2018_1246_1347,0.98364127
2018_1246_1348,0.677963
2018_1246_1355,0.8922357
2018_1246_1361,0.87971336
2018_1246_1371,0.70470273
2018_1246_1372,0.9665805
2018_1246_1382,0.8420404
2018_1246_1393,0.7180083
2018_1246_1395,0.6013196
2018_1246_1397,0.45732254
2018_1246_1400,0.7195571
2018_1246_1401,0.6156485
2018_1246_1403,0.61920065
2018_1246_1411,0.9897446
2018_1246_1417,0.6875455
2018_1246_1420,0.97884595
2018_1246_1422,0.9629465
2018_1246_1437,0.41145065
2018_1246_1438,0.26170745
2018_1246_1439,0.72409904
2018_1246_1452,0.5030896
2018_1246_1455,0.56710905
2018_1246_1460,0.97250134
2018_1246_1462,0.42878306
2018_1252_1254,0.7389431
2018_1252_1260,0.182463
2018_1252_1267,0.2169182
2018_1252_1274,0.06930039
2018_1252_1276,0.033492226
2018_1252_1277,0.009178448
2018_1252_1281,0.114589706
2018_1252_1285,0.24877448
2018_1252_1293,0.19100879
2018_1252_1300,0.88446206
2018_1252_1301,0.062027022
2018_1252_1305,0.06455713
2018_1252_1308,0.15423027
2018_1252_1314,0.030213028
2018_1252_1326,0.02095584
2018_1252_1328,0.063575625
2018_1252_1335,0.40094224
2018_1252_1344,0.1110741
2018_1252_1345,0.0117378
2018_1252_1347,0.5812434
2018_1252_1348,0.0443376
2018_1252_1355,0.15880765
2018_1252_1361,0.16177277
2018_1252_1371,0.058014806
2018_1252_1372,0.40267655
2018_1252_1382,0.09920552
2018_1252_1393,0.072293326
2018_1252_1395,0.03467201
2018_1252_1397,0.034732454
2018_1252_1400,0.074481115
2018_1252_1401,0.06254779
2018_1252_1403,0.040938023
2018_1252_1411,0.760783
2018_1252_1417,0.05347663
2018_1252_1420,0.5183777
2018_1252_1422,0.38605338
2018_1252_1437,0.031617556
2018_1252_1438,0.011606411
2018_1252_1439,0.04318812
2018_1252_1452,0.027008254
2018_1252_1455,0.034231324
2018_1252_1460,0.4538293
2018_1252_1462,0.012230071
2018_1254_1260,0.051653523
2018_1254_1267,0.07231747
2018_1254_1274,0.04640332
2018_1254_1276,0.02281978
2018_1254_1277,0.010835986
2018_1254_1281,0.037450064
2018_1254_1285,0.088059016
2018_1254_1293,0.055393845
2018_1254_1300,0.65533656
2018_1254_1301,0.023207245
2018_1254_1305,0.017512396
2018_1254_1308,0.059682082
2018_1254_1314,0.021044698
2018_1254_1326,0.014907841
2018_1254_1328,0.023137545
2018_1254_1335,0.16449392
2018_1254_1344,0.03159381
2018_1254_1345,0.011524673
2018_1254_1347,0.3201307
2018_1254_1348,0.0312645
2018_1254_1355,0.057653353
2018_1254_1361,0.04243419
2018_1254_1371,0.024435159
2018_1254_1372,0.2175915
2018_1254_1382,0.03427516
2018_1254_1393,0.035983156
2018_1254_1395,0.01495064
2018_1254_1397,0.029905211
2018_1254_1400,0.043376304
2018_1254_1401,0.02698971
2018_1254_1403,0.013952082
2018_1254_1411,0.44783437
2018_1254_1417,0.019674052
2018_1254_1420,0.2158268
2018_1254_1422,0.12767024
2018_1254_1437,0.017340025
2018_1254_1438,0.010807453
2018_1254_1439,0.034351483
2018_1254_1452,0.018531451
2018_1254_1455,0.01536861
2018_1254_1460,0.21246992
2018_1254_1462,0.009645575
2018_1260_1267,0.66269153
2018_1260_1274,0.39527455
2018_1260_1276,0.2088596
2018_1260_1277,0.092492715
2018_1260_1281,0.5038796
2018_1260_1285,0.6624235
2018_1260_1293,0.6062815
2018_1260_1300,0.98681927
2018_1260_1301,0.42748395
2018_1260_1305,0.38812378
2018_1260_1308,0.52550685
2018_1260_1314,0.146737
2018_1260_1326,0.22462267
2018_1260_1328,0.41096747
2018_1260_1335,0.7545808
2018_1260_1344,0.51493275
2018_1260_1345,0.12900731
2018_1260_1347,0.9239772
2018_1260_1348,0.34187698
2018_1260_1355,0.57334787
2018_1260_1361,0.6274322
2018_1260_1371,0.3435291
2018_1260_1372,0.83359647
2018_1260_1382,0.51755315
2018_1260_1393,0.374015
2018_1260_1395,0.16978316
2018_1260_1397,0.22093508
2018_1260_1400,0.40415618
2018_1260_1401,0.31780565
2018_1260_1403,0.24338363
2018_1260_1411,0.9554145
2018_1260_1417,0.3498598
2018_1260_1420,0.830581
2018_1260_1422,0.7864936
2018_1260_1437,0.13087387
2018_1260_1438,0.06768631
2018_1260_1439,0.41435027
2018_1260_1452,0.19574487
2018_1260_1455,0.21337597
2018_1260_1460,0.8466424
2018_1260_1462,0.08789727
2018_1267_1274,0.30310985
2018_1267_1276,0.14710563
2018_1267_1277,0.06467274
2018_1267_1281,0.3789315
2018_1267_1285,0.38709742
2018_1267_1293,0.41250607
2018_1267_1300,0.9621657
2018_1267_1301,0.23359187
2018_1267_1305,0.21455242
2018_1267_1308,0.3068405
2018_1267_1314,0.13730645
2018_1267_1326,0.14587769
2018_1267_1328,0.32948223
2018_1267_1335,0.4947939
2018_1267_1344,0.31824648
2018_1267_1345,0.08024958
2018_1267_1347,0.7522397
2018_1267_1348,0.19287185
2018_1267_1355,0.27789757
2018_1267_1361,0.40087318
2018_1267_1371,0.30147848
2018_1267_1372,0.7042784
2018_1267_1382,0.28353897
2018_1267_1393,0.328872
2018_1267_1395,0.15786637
2018_1267_1397,0.1280515
2018_1267_1400,0.31787926
2018_1267_1401,0.29004422
2018_1267_1403,0.1533556
2018_1267_1411,0.94196117
2018_1267_1417,0.26721096
2018_1267_1420,0.66411114
2018_1267_1422,0.58818096
2018_1267_1437,0.10770222
2018_1267_1438,0.049691424
2018_1267_1439,0.29265863
2018_1267_1452,0.16301967
2018_1267_1455,0.20424241
2018_1267_1460,0.66147685
2018_1267_1462,0.057180114
2018_1274_1276,0.37601903
2018_1274_1277,0.21157648
2018_1274_1281,0.6061428
2018_1274_1285,0.7165952
2018_1274_1293,0.6434665
2018_1274_1300,0.9701054
2018_1274_1301,0.5858425
2018_1274_1305,0.38345194
2018_1274_1308,0.62130326
2018_1274_1314,0.20415446
2018_1274_1326,0.43649104
2018_1274_1328,0.5110252
2018_1274_1335,0.88028145
2018_1274_1344,0.5080381
2018_1274_1345,0.2811329
2018_1274_1347,0.963577
2018_1274_1348,0.4274296
2018_1274_1355,0.6309242
2018_1274_1361,0.6385305
2018_1274_1371,0.55131584
2018_1274_1372,0.89904743
2018_1274_1382,0.48218617
2018_1274_1393,0.536266
2018_1274_1395,0.38627625
2018_1274_1397,0.3051657
2018_1274_1400,0.52962786
2018_1274_1401,0.39049667
2018_1274_1403,0.44304973
2018_1274_1411,0.97082114
2018_1274_1417,0.49482587
2018_1274_1420,0.9101365
2018_1274_1422,0.8174408
2018_1274_1437,0.23582424
2018_1274_1438,0.1665448
2018_1274_1439,0.6060628
2018_1274_1452,0.39498955
2018_1274_1455,0.31593558
2018_1274_1460,0.8871316
2018_1274_1462,0.21987224
2018_1276_1277,0.35753837
2018_1276_1281,0.6900831
2018_1276_1285,0.9057804
2018_1276_1293,0.843118
2018_1276_1300,0.98832333
2018_1276_1301,0.6683492
2018_1276_1305,0.59405804
2018_1276_1308,0.79885167
2018_1276_1314,0.4274298
2018_1276_1326,0.51321137
2018_1276_1328,0.67163414
2018_1276_1335,0.9637663
2018_1276_1344,0.71163154
2018_1276_1345,0.41578215
2018_1276_1347,0.9868341
2018_1276_1348,0.5640996
2018_1276_1355,0.7837839
2018_1276_1361,0.8199431
2018_1276_1371,0.6436563
2018_1276_1372,0.96494275
2018_1276_1382,0.70437837
2018_1276_1393,0.6848671
2018_1276_1395,0.5751655
2018_1276_1397,0.47956097
2018_1276_1400,0.73012835
2018_1276_1401,0.62996435
2018_1276_1403,0.58957165
2018_1276_1411,0.98854953
2018_1276_1417,0.6700437
2018_1276_1420,0.96410507
2018_1276_1422,0.9432481
2018_1276_1437,0.27785227
2018_1276_1438,0.27454272
2018_1276_1439,0.623998
2018_1276_1452,0.634193
2018_1276_1455,0.4908062
2018_1276_1460,0.9640304
2018_1276_1462,0.29300398
2018_1277_1281,0.81247234
2018_1277_1285,0.94514555
2018_1277_1293,0.9198293
2018_1277_1300,0.9939176
2018_1277_1301,0.7928581
2018_1277_1305,0.71394485
2018_1277_1308,0.8703169
2018_1277_1314,0.6057583
2018_1277_1326,0.7106839
2018_1277_1328,0.77180934
2018_1277_1335,0.9833831
2018_1277_1344,0.83044636
2018_1277_1345,0.5859588
2018_1277_1347,0.9920556
2018_1277_1348,0.72854143
2018_1277_1355,0.8706133
2018_1277_1361,0.89884907
2018_1277_1371,0.79272145
2018_1277_1372,0.9833882
2018_1277_1382,0.8066603
2018_1277_1393,0.8165968
2018_1277_1395,0.74110323
2018_1277_1397,0.67563385
2018_1277_1400,0.80220187
2018_1277_1401,0.7692597
2018_1277_1403,0.70657897
2018_1277_1411,0.9941351
2018_1277_1417,0.7906621
2018_1277_1420,0.9893087
2018_1277_1422,0.95341223
2018_1277_1437,0.4488633
2018_1277_1438,0.42842585
2018_1277_1439,0.8175472
2018_1277_1452,0.7590679
2018_1277_1455,0.6395815
2018_1277_1460,0.98361087
2018_1277_1462,0.45953986
2018_1281_1285,0.7599551
2018_1281_1293,0.6747979
2018_1281_1300,0.95928997
2018_1281_1301,0.48906595
2018_1281_1305,0.31807378
2018_1281_1308,0.6964909
2018_1281_1314,0.23655993
2018_1281_1326,0.29820046
2018_1281_1328,0.52218926
2018_1281_1335,0.89296514
2018_1281_1344,0.44463414
2018_1281_1345,0.20722201
2018_1281_1347,0.94451576
2018_1281_1348,0.2983588
2018_1281_1355,0.55092686
2018_1281_1361,0.6374529
2018_1281_1371,0.3920133
2018_1281_1372,0.8567111
2018_1281_1382,0.46374485
2018_1281_1393,0.49407822
2018_1281_1395,0.3389617
2018_1281_1397,0.24176106
2018_1281_1400,0.45692742
2018_1281_1401,0.3920476
2018_1281_1403,0.39974755
2018_1281_1411,0.95916
2018_1281_1417,0.4591333
2018_1281_1420,0.9045541
2018_1281_1422,0.8571471
2018_1281_1437,0.21359372
2018_1281_1438,0.15149678
2018_1281_1439,0.43065712
2018_1281_1452,0.32906294
2018_1281_1455,0.27535683
2018_1281_1460,0.8897857
2018_1281_1462,0.13467693
2018_1285_1293,0.42104375
2018_1285_1300,0.9613223
2018_1285_1301,0.23067665
2018_1285_1305,0.21206063
2018_1285_1308,0.37085184
2018_1285_1314,0.12728287
2018_1285_1326,0.15412854
2018_1285_1328,0.3062574
2018_1285_1335,0.56367916
2018_1285_1344,0.23689234
2018_1285_1345,0.09268222
2018_1285_1347,0.8094758
2018_1285_1348,0.19379418
2018_1285_1355,0.38505763
2018_1285_1361,0.48180142
2018_1285_1371,0.23817626
2018_1285_1372,0.71863335
2018_1285_1382,0.33657217
2018_1285_1393,0.25801373
2018_1285_1395,0.17385308
2018_1285_1397,0.12208828
2018_1285_1400,0.2640723
2018_1285_1401,0.23484764
2018_1285_1403,0.12156636
2018_1285_1411,0.94990486
2018_1285_1417,0.20471692
2018_1285_1420,0.74949825
2018_1285_1422,0.64820033
2018_1285_1437,0.08928624
2018_1285_1438,0.07833126
2018_1285_1439,0.27376348
2018_1285_1452,0.15259872
2018_1285_1455,0.18258573
2018_1285_1460,0.7487375
2018_1285_1462,0.042608593
2018_1293_1300,0.96786904
2018_1293_1301,0.29794458
2018_1293_1305,0.26546147
2018_1293_1308,0.4808517
2018_1293_1314,0.15362896
2018_1293_1326,0.152308
2018_1293_1328,0.26444203
2018_1293_1335,0.6236758
2018_1293_1344,0.30625802
2018_1293_1345,0.112275824
2018_1293_1347,0.8228798
2018_1293_1348,0.21744263
2018_1293_1355,0.4615556
2018_1293_1361,0.5392929
2018_1293_1371,0.27907386
2018_1293_1372,0.7351826
2018_1293_1382,0.3670288
2018_1293_1393,0.3014586
2018_1293_1395,0.1599813
2018_1293_1397,0.12373874
2018_1293_1400,0.29019198
2018_1293_1401,0.2302944
2018_1293_1403,0.18318279
2018_1293_1411,0.9661837
2018_1293_1417,0.23890829
2018_1293_1420,0.76129586
2018_1293_1422,0.6796011
2018_1293_1437,0.1171798
2018_1293_1438,0.076188385
2018_1293_1439,0.28677982
2018_1293_1452,0.17712139
2018_1293_1455,0.18036996
2018_1293_1460,0.758736
2018_1293_1462,0.059794374
2018_1300_1301,0.014090271
2018_1300_1305,0.012000677
2018_1300_1308,0.028127773
2018_1300_1314,0.016157709
2018_1300_1326,0.0128137935
2018_1300_1328,0.029436106
2018_1300_1335,0.061578907
2018_1300_1344,0.029392004
2018_1300_1345,0.0075702663
2018_1300_1347,0.17042795
2018_1300_1348,0.017754626
2018_1300_1355,0.030795347
2018_1300_1361,0.020992883
2018_1300_1371,0.017897412
2018_1300_1372,0.08850816
2018_1300_1382,0.022466969
2018_1300_1393,0.027821321
2018_1300_1395,0.014316338
2018_1300_1397,0.022224795
2018_1300_1400,0.040707756
2018_1300_1401,0.029421277
2018_1300_1403,0.014777039
2018_1300_1411,0.3294865
2018_1300_1417,0.013071923
2018_1300_1420,0.09108037
2018_1300_1422,0.10060839
2018_1300_1437,0.010197886
2018_1300_1438,0.0087674735
2018_1300_1439,0.022396063
2018_1300_1452,0.013827924
2018_1300_1455,0.017343584
2018_1300_1460,0.107950546
2018_1300_1462,0.008609815
2018_1301_1305,0.30128828
2018_1301_1308,0.6240779
2018_1301_1314,0.28498262
2018_1301_1326,0.34093928
2018_1301_1328,0.45766732
2018_1301_1335,0.9295372
2018_1301_1344,0.4316344
2018_1301_1345,0.26879904
2018_1301_1347,0.9699229
2018_1301_1348,0.3530254
2018_1301_1355,0.6005086
2018_1301_1361,0.6756323
2018_1301_1371,0.42414185
2018_1301_1372,0.9442207
2018_1301_1382,0.44185844
2018_1301_1393,0.45348635
2018_1301_1395,0.3708109
2018_1301_1397,0.24564333
2018_1301_1400,0.46324915
2018_1301_1401,0.38977897
2018_1301_1403,0.32721943
2018_1301_1411,0.9753336
2018_1301_1417,0.4490741
2018_1301_1420,0.958334
2018_1301_1422,0.8390675
2018_1301_1437,0.26679727
2018_1301_1438,0.12259473
2018_1301_1439,0.477279
2018_1301_1452,0.3045983
2018_1301_1455,0.27427948
2018_1301_1460,0.92217183
2018_1301_1462,0.16285652
2018_1305_1308,0.6692043
2018_1305_1314,0.38027772
2018_1305_1326,0.39167958
2018_1305_1328,0.52825296
2018_1305_1335,0.9266536
2018_1305_1344,0.5373427
2018_1305_1345,0.33033338
2018_1305_1347,0.9624993
2018_1305_1348,0.5015624
2018_1305_1355,0.66738033
2018_1305_1361,0.67486984
2018_1305_1371,0.55431664
2018_1305_1372,0.93502235
2018_1305_1382,0.6340212
2018_1305_1393,0.60607123
2018_1305_1395,0.32086852
2018_1305_1397,0.40042064
2018_1305_1400,0.5454414
2018_1305_1401,0.48580992
2018_1305_1403,0.46360263
2018_1305_1411,0.97738624
2018_1305_1417,0.49125618
2018_1305_1420,0.9487254
2018_1305_1422,0.8901526
2018_1305_1437,0.33425725
2018_1305_1438,0.1912364
2018_1305_1439,0.6018162
2018_1305_1452,0.45058036
2018_1305_1455,0.4756398
2018_1305_1460,0.9361387
2018_1305_1462,0.22560123
2018_1308_1314,0.123248115
2018_1308_1326,0.17148046
2018_1308_1328,0.31742993
2018_1308_1335,0.73689646
2018_1308_1344,0.33064708
2018_1308_1345,0.12226483
2018_1308_1347,0.8946696
2018_1308_1348,0.30709633
2018_1308_1355,0.5196541
2018_1308_1361,0.60572964
2018_1308_1371,0.2792929
2018_1308_1372,0.7986248
2018_1308_1382,0.44467604
2018_1308_1393,0.26311183
2018_1308_1395,0.21176958
2018_1308_1397,0.19114594
2018_1308_1400,0.32963872
2018_1308_1401,0.27700132
2018_1308_1403,0.1694561
2018_1308_1411,0.96314305
2018_1308_1417,0.27917597
2018_1308_1420,0.7496589
2018_1308_1422,0.72755694
2018_1308_1437,0.10974292
2018_1308_1438,0.09069997
2018_1308_1439,0.34934792
2018_1308_1452,0.21634239
2018_1308_1455,0.21132188
2018_1308_1460,0.79746175
2018_1308_1462,0.09824285
2018_1314_1326,0.5641102
2018_1314_1328,0.7735614
2018_1314_1335,0.9502123
2018_1314_1344,0.76158166
2018_1314_1345,0.51026624
2018_1314_1347,0.97853243
2018_1314_1348,0.70279694
2018_1314_1355,0.8465138
2018_1314_1361,0.8722523
2018_1314_1371,0.666982
2018_1314_1372,0.93702066
2018_1314_1382,0.7561552
2018_1314_1393,0.69307065
2018_1314_1395,0.68152404
2018_1314_1397,0.52037466
2018_1314_1400,0.7270717
2018_1314_1401,0.7108117
2018_1314_1403,0.68134946
2018_1314_1411,0.98621726
2018_1314_1417,0.7242881
2018_1314_1420,0.9447815
2018_1314_1422,0.94642544
2018_1314_1437,0.3687966
2018_1314_1438,0.33613148
2018_1314_1439,0.65824836
2018_1314_1452,0.6269045
2018_1314_1455,0.58849144
2018_1314_1460,0.9612115
2018_1314_1462,0.38712955
2018_1326_1328,0.6499747
2018_1326_1335,0.9710188
2018_1326_1344,0.58375734
2018_1326_1345,0.319421
2018_1326_1347,0.98458016
2018_1326_1348,0.47647822
2018_1326_1355,0.7790726
2018_1326_1361,0.8166415
2018_1326_1371,0.6320495
2018_1326_1372,0.96163815
2018_1326_1382,0.67060024
2018_1326_1393,0.70227927
2018_1326_1395,0.5259899
2018_1326_1397,0.3017554
2018_1326_1400,0.63932073
2018_1326_1401,0.58847165
2018_1326_1403,0.5257815
2018_1326_1411,0.98585296
2018_1326_1417,0.59116983
2018_1326_1420,0.96749073
2018_1326_1422,0.9203738
2018_1326_1437,0.3190488
2018_1326_1438,0.23257896
2018_1326_1439,0.6259732
2018_1326_1452,0.49710628
2018_1326_1455,0.37514737
2018_1326_1460,0.9664701
2018_1326_1462,0.2743092
2018_1328_1335,0.9009042
2018_1328_1344,0.39916238
2018_1328_1345,0.19373924
2018_1328_1347,0.9576795
2018_1328_1348,0.30345094
2018_1328_1355,0.5963505
2018_1328_1361,0.6786129
2018_1328_1371,0.4174474
2018_1328_1372,0.8927528
2018_1328_1382,0.4566951
2018_1328_1393,0.45614034
2018_1328_1395,0.34002125
2018_1328_1397,0.2097178
2018_1328_1400,0.47421315
2018_1328_1401,0.38877055
2018_1328_1403,0.32215253
2018_1328_1411,0.96739876
2018_1328_1417,0.3754288
2018_1328_1420,0.9292655
2018_1328_1422,0.85307604
2018_1328_1437,0.1647607
2018_1328_1438,0.100276016
2018_1328_1439,0.45687273
2018_1328_1452,0.30679363
2018_1328_1455,0.2395933
2018_1328_1460,0.91701365
2018_1328_1462,0.15330395
2018_1335_1344,0.18432195
2018_1335_1345,0.027026586
2018_1335_1347,0.7561725
2018_1335_1348,0.082753174
2018_1335_1355,0.23570466
2018_1335_1361,0.3031818
2018_1335_1371,0.10545164
2018_1335_1372,0.5857865
2018_1335_1382,0.18301332
2018_1335_1393,0.11762127
2018_1335_1395,0.08013594
2018_1335_1397,0.05691975
2018_1335_1400,0.15101565
2018_1335_1401,0.124039285
2018_1335_1403,0.07551905
2018_1335_1411,0.8808292
2018_1335_1417,0.12167111
2018_1335_1420,0.5966974
2018_1335_1422,0.47595382
2018_1335_1437,0.043271646
2018_1335_1438,0.031519674
2018_1335_1439,0.11465641
2018_1335_1452,0.047449596
2018_1335_1455,0.07720453
2018_1335_1460,0.5677356
2018_1335_1462,0.01926598
2018_1344_1345,0.22069979
2018_1344_1347,0.9580359
2018_1344_1348,0.351006
2018_1344_1355,0.5460976
2018_1344_1361,0.6385472
2018_1344_1371,0.46491808
2018_1344_1372,0.88616604
2018_1344_1382,0.5256675
2018_1344_1393,0.5354305
2018_1344_1395,0.3926518
2018_1344_1397,0.2776339
2018_1344_1400,0.5761217
2018_1344_1401,0.45261368
2018_1344_1403,0.40197012
2018_1344_1411,0.9602733
2018_1344_1417,0.47350472
2018_1344_1420,0.90824723
2018_1344_1422,0.86799705
2018_1344_1437,0.20594035
2018_1344_1438,0.11933225
2018_1344_1439,0.48400718
2018_1344_1452,0.34458563
2018_1344_1455,0.33523068
2018_1344_1460,0.9194085
2018_1344_1462,0.20656832
2018_1345_1347,0.9908111
2018_1345_1348,0.66830605
2018_1345_1355,0.8460449
2018_1345_1361,0.8641505
2018_1345_1371,0.719112
2018_1345_1372,0.9818672
2018_1345_1382,0.7971508
2018_1345_1393,0.7882101
2018_1345_1395,0.6645679
2018_1345_1397,0.5584699
2018_1345_1400,0.7713075
2018_1345_1401,0.7171116
2018_1345_1403,0.6770161
2018_1345_1411,0.99276924
2018_1345_1417,0.716254
2018_1345_1420,0.9850273
2018_1345_1422,0.9560018
2018_1345_1437,0.39071256
2018_1345_1438,0.35434932
2018_1345_1439,0.7597298
2018_1345_1452,0.6577519
2018_1345_1455,0.5472068
2018_1345_1460,0.9850264
2018_1345_1462,0.42928147
2018_1347_1348,0.028555188
2018_1347_1355,0.08532452
2018_1347_1361,0.13725254
2018_1347_1371,0.028520983
2018_1347_1372,0.38188514
2018_1347_1382,0.10078708
2018_1347_1393,0.039290886
2018_1347_1395,0.024391651
2018_1347_1397,0.018409396
2018_1347_1400,0.054791726
2018_1347_1401,0.043655183
2018_1347_1403,0.01950074
2018_1347_1411,0.73022914
2018_1347_1417,0.023158561
2018_1347_1420,0.4601668
2018_1347_1422,0.36792257
2018_1347_1437,0.015458044
2018_1347_1438,0.010748337
2018_1347_1439,0.04271508
2018_1347_1452,0.014144345
2018_1347_1455,0.030228008
2018_1347_1460,0.4131519
2018_1347_1462,0.009481498
2018_1348_1355,0.689249
2018_1348_1361,0.67164534
2018_1348_1371,0.6544829
2018_1348_1372,0.9413773
2018_1348_1382,0.6037699
2018_1348_1393,0.64997375
2018_1348_1395,0.46882233
2018_1348_1397,0.39497706
2018_1348_1400,0.59542745
2018_1348_1401,0.5898806
2018_1348_1403,0.4916594
2018_1348_1411,0.9840262
2018_1348_1417,0.60059863
2018_1348_1420,0.94553745
2018_1348_1422,0.9085646
2018_1348_1437,0.27208453
2018_1348_1438,0.18925476
2018_1348_1439,0.67146975
2018_1348_1452,0.4362772
2018_1348_1455,0.4581005
2018_1348_1460,0.9422658
2018_1348_1462,0.2852071
2018_1355_1361,0.58417934
2018_1355_1371,0.3903342
2018_1355_1372,0.7940866
2018_1355_1382,0.44707474
2018_1355_1393,0.35776082
2018_1355_1395,0.26268834
2018_1355_1397,0.20426485
2018_1355_1400,0.3461306
2018_1355_1401,0.32134706
2018_1355_1403,0.25931662
2018_1355_1411,0.96650434
2018_1355_1417,0.39187944
2018_1355_1420,0.7787849
2018_1355_1422,0.78858113
2018_1355_1437,0.097743824
2018_1355_1438,0.08650321
2018_1355_1439,0.35141954
2018_1355_1452,0.24725813
2018_1355_1455,0.2451859
2018_1355_1460,0.7922105
2018_1355_1462,0.105839364
2018_1361_1371,0.32323724
2018_1361_1372,0.82743174
2018_1361_1382,0.37706888
2018_1361_1393,0.33882344
2018_1361_1395,0.21000654
2018_1361_1397,0.15194216
2018_1361_1400,0.30554894
2018_1361_1401,0.23639503
2018_1361_1403,0.18794264
2018_1361_1411,0.9438435
